DATE,AAAFF
2016-12-09,3.71
2016-12-12,3.70
2016-12-13,3.68
2016-12-14,3.67
2016-12-15,3.41
2016-12-16,3.45
2016-12-19,3.39
2016-12-20,3.43
2016-12-21,3.39
2016-12-22,3.40
2016-12-23,3.38
2016-12-26,.
2016-12-27,3.41
2016-12-28,3.35
2016-12-29,3.35
2016-12-30,3.43
2017-01-02,.
2017-01-03,3.28
2017-01-04,3.27
2017-01-05,3.19
2017-01-06,3.25
2017-01-09,3.22
2017-01-10,3.21
2017-01-11,3.18
2017-01-12,3.20
2017-01-13,3.24
2017-01-16,.
2017-01-17,3.18
2017-01-18,3.25
2017-01-19,3.29
2017-01-20,3.31
2017-01-23,3.25
2017-01-24,3.30
2017-01-25,3.36
2017-01-26,3.34
2017-01-27,3.29
2017-01-30,3.29
2017-01-31,3.43
2017-02-01,3.35
2017-02-02,3.34
2017-02-03,3.38
2017-02-06,3.31
2017-02-07,3.30
2017-02-08,3.25
2017-02-09,3.28
2017-02-10,3.31
2017-02-13,3.32
2017-02-14,3.34
2017-02-15,3.35
2017-02-16,3.32
2017-02-17,3.29
2017-02-20,.
2017-02-21,3.29
2017-02-22,3.28
2017-02-23,3.25
2017-02-24,3.19
2017-02-27,3.21
2017-02-28,3.27
2017-03-01,3.29
2017-03-02,3.29
2017-03-03,3.29
2017-03-06,3.32
2017-03-07,3.34
2017-03-08,3.41
2017-03-09,3.45
2017-03-10,3.45
2017-03-13,3.47
2017-03-14,3.47
2017-03-15,3.41
2017-03-16,3.17
2017-03-17,3.15
2017-03-20,3.12
2017-03-21,3.08
2017-03-22,3.05
2017-03-23,3.06
2017-03-24,3.03
2017-03-27,3.01
2017-03-28,3.04
2017-03-29,3.01
2017-03-30,3.03
2017-03-31,3.12
2017-04-03,3.00
2017-04-04,3.02
2017-04-05,3.03
2017-04-06,3.01
2017-04-07,3.02
2017-04-10,3.00
2017-04-11,2.94
2017-04-12,2.94
2017-04-13,2.92
2017-04-14,.
2017-04-17,2.95
2017-04-18,2.86
2017-04-19,2.89
2017-04-20,2.91
2017-04-21,2.92
2017-04-24,2.94
2017-04-25,2.98
2017-04-26,2.97
2017-04-27,2.96
2017-04-28,3.02
2017-05-01,3.01
2017-05-02,2.97
2017-05-03,2.94
2017-05-04,2.98
2017-05-05,2.99
2017-05-08,3.01
2017-05-09,3.03
2017-05-10,3.03
2017-05-11,3.01
2017-05-12,2.95
2017-05-15,2.96
2017-05-16,2.94
2017-05-17,2.86
2017-05-18,2.87
2017-05-19,2.89
2017-05-22,2.90
2017-05-23,2.93
2017-05-24,2.92
2017-05-25,2.91
2017-05-26,2.90
2017-05-29,.
2017-05-30,2.87
2017-05-31,2.92
2017-06-01,2.85
2017-06-02,2.79
2017-06-05,2.81
2017-06-06,2.78
2017-06-07,2.82
2017-06-08,2.83
2017-06-09,2.83
2017-06-12,2.85
2017-06-13,2.85
2017-06-14,2.75
2017-06-15,2.51
2017-06-16,2.51
2017-06-19,2.51
2017-06-20,2.45
2017-06-21,2.44
2017-06-22,2.44
2017-06-23,2.44
2017-06-26,2.42
2017-06-27,2.46
2017-06-28,2.50
2017-06-29,2.52
2017-06-30,2.65
2017-07-03,2.56
2017-07-04,.
2017-07-05,2.56
2017-07-06,2.59
2017-07-07,2.63
2017-07-10,2.62
2017-07-11,2.58
2017-07-12,2.56
2017-07-13,2.59
2017-07-14,2.55
2017-07-17,2.53
2017-07-18,2.49
2017-07-19,2.49
2017-07-20,2.47
2017-07-21,2.45
2017-07-24,2.45
2017-07-25,2.53
2017-07-26,2.52
2017-07-27,2.55
2017-07-28,2.52
2017-07-31,2.61
2017-08-01,2.48
2017-08-02,2.47
2017-08-03,2.44
2017-08-04,2.49
2017-08-07,2.49
2017-08-08,2.52
2017-08-09,2.47
2017-08-10,2.46
2017-08-11,2.47
2017-08-14,2.49
2017-08-15,2.52
2017-08-16,2.48
2017-08-17,2.48
2017-08-18,2.48
2017-08-21,2.46
2017-08-22,2.5
2017-08-23,2.46
2017-08-24,2.48
2017-08-25,2.46
2017-08-28,2.46
2017-08-29,2.46
2017-08-30,2.46
2017-08-31,2.52
2017-09-01,2.48
2017-09-04,.
2017-09-05,2.41
2017-09-06,2.45
2017-09-07,2.44
2017-09-08,2.44
2017-09-11,2.49
2017-09-12,2.5
2017-09-13,2.51
2017-09-14,2.49
2017-09-15,2.47
2017-09-18,2.51
2017-09-19,2.51
2017-09-20,2.51
2017-09-21,2.46
2017-09-22,2.46
2017-09-25,2.42
2017-09-26,2.42
2017-09-27,2.48
2017-09-28,2.48
2017-09-29,2.56
2017-10-02,2.45
2017-10-03,2.45
2017-10-04,2.43
2017-10-05,2.45
2017-10-06,2.47
2017-10-09,.
2017-10-10,2.45
2017-10-11,2.44
2017-10-12,2.42
2017-10-13,2.38
2017-10-16,2.4
2017-10-17,2.38
2017-10-18,2.42
2017-10-19,2.39
2017-10-20,2.44
2017-10-23,2.44
2017-10-24,2.47
2017-10-25,2.48
2017-10-26,2.49
2017-10-27,2.47
2017-10-30,2.42
2017-10-31,2.51
2017-11-01,2.4
2017-11-02,2.37
2017-11-03,2.37
2017-11-06,2.35
2017-11-07,2.34
2017-11-08,2.41
2017-11-09,2.44
2017-11-10,.
2017-11-13,2.53
2017-11-14,2.5
2017-11-15,2.44
2017-11-16,2.46
2017-11-17,2.45
2017-11-20,2.44
2017-11-21,2.4
2017-11-22,2.36
2017-11-23,.
2017-11-24,2.37
2017-11-27,2.37
2017-11-28,2.39
2017-11-29,2.44
2017-11-30,2.54
2017-12-01,2.36
2017-12-04,2.36
2017-12-05,2.32
2017-12-06,2.32
2017-12-07,2.37
2017-12-08,2.38
2017-12-11,2.36
2017-12-12,2.35
2017-12-13,2.31
2017-12-14,2.05
2017-12-15,2.02
2017-12-18,2.06
2017-12-19,2.14
2017-12-20,2.18
2017-12-21,2.13
2017-12-22,2.13
2017-12-25,.
2017-12-26,2.11
2017-12-27,2.05
2017-12-28,2.06
2017-12-29,2.12
2018-01-01,.
2018-01-02,2.1
2018-01-03,2.08
2018-01-04,2.05
2018-01-05,2.08
2018-01-08,2.08
2018-01-09,2.15
2018-01-10,2.16
2018-01-11,2.11
2018-01-12,2.08
2018-01-15,.
2018-01-16,2.07
2018-01-17,2.08
2018-01-18,2.12
2018-01-19,2.16
2018-01-22,2.18
2018-01-23,2.15
2018-01-24,2.19
2018-01-25,2.13
2018-01-26,2.16
2018-01-29,2.17
2018-01-30,2.21
2018-01-31,2.25
2018-02-01,2.2
2018-02-02,2.31
2018-02-05,2.28
2018-02-06,2.28
2018-02-07,2.34
2018-02-08,2.37
2018-02-09,2.4
2018-02-12,2.41
2018-02-13,2.42
2018-02-14,2.46
2018-02-15,2.45
2018-02-16,2.45
2018-02-19,.
2018-02-20,2.47
2018-02-21,2.53
2018-02-22,2.48
2018-02-23,2.47
2018-02-26,2.46
2018-02-27,2.48
2018-02-28,2.49
2018-03-01,2.4
2018-03-02,2.48
2018-03-05,2.49
2018-03-06,2.46
2018-03-07,2.48
2018-03-08,2.46
2018-03-09,2.48
2018-03-12,2.45
2018-03-13,2.44
2018-03-14,2.43
2018-03-15,2.43
2018-03-16,2.44
2018-03-19,2.42
2018-03-20,2.43
2018-03-21,2.47
2018-03-22,2.18
2018-03-23,2.2
2018-03-26,2.21
2018-03-27,2.15
2018-03-28,2.14
2018-03-29,2.09
2018-03-30,.
2018-04-02,2.1
2018-04-03,2.12
2018-04-04,2.12
2018-04-05,2.14
2018-04-06,2.09
2018-04-09,2.07
2018-04-10,2.08
2018-04-11,2.06
2018-04-12,2.1
2018-04-13,2.1
2018-04-16,2.1
2018-04-17,2.07
2018-04-18,2.12
2018-04-19,2.2
2018-04-20,2.2
2018-04-23,2.24
2018-04-24,2.24
2018-04-25,2.29
2018-04-26,2.29
2018-04-27,2.24
2018-04-30,2.26
2018-05-01,2.29
2018-05-02,2.29
2018-05-03,2.3
2018-05-04,2.31
2018-05-07,2.31
2018-05-08,2.32
2018-05-09,2.34
2018-05-10,2.29
2018-05-11,2.28
2018-05-14,2.29
2018-05-15,2.37
2018-05-16,2.36
2018-05-17,2.38
2018-05-18,2.34
2018-05-21,2.35
2018-05-22,2.35
2018-05-23,2.32
2018-05-24,2.28
2018-05-25,2.23
2018-05-28,.
2018-05-29,2.15
2018-05-30,2.19
2018-05-31,2.15
2018-06-01,2.22
2018-06-04,2.26
2018-06-05,2.25
2018-06-06,2.3
2018-06-07,2.25
2018-06-08,2.26
2018-06-11,2.26
2018-06-12,2.27
2018-06-13,2.28
2018-06-14,2.02
2018-06-15,2.01
2018-06-18,2.04
2018-06-19,2.02
2018-06-20,2.07
2018-06-21,2.06
2018-06-22,2.07
2018-06-25,2.06
2018-06-26,2.06
2018-06-27,2.02
2018-06-28,2.02
2018-06-29,2.02
2018-07-02,2.02
2018-07-03,1.99
2018-07-04,.
2018-07-05,1.98
2018-07-06,1.97
2018-07-09,1.94
2018-07-10,1.94
2018-07-11,1.91
2018-07-12,1.9
2018-07-13,1.89
2018-07-16,1.91
2018-07-17,1.93
2018-07-18,1.94
2018-07-19,1.92
2018-07-20,1.99
2018-07-23,2.05
2018-07-24,2.0
2018-07-25,1.99
2018-07-26,2.01
2018-07-27,1.99
2018-07-30,2.0
2018-07-31,1.98
2018-08-01,2.03
2018-08-02,2.0
2018-08-03,1.98
2018-08-06,1.96
2018-08-07,1.99
2018-08-08,2.03
2018-08-09,2.01
2018-08-10,1.95
2018-08-13,2.01
2018-08-14,2.01
2018-08-15,1.97
2018-08-16,1.97
2018-08-17,1.95
2018-08-20,1.91
2018-08-21,1.93
2018-08-22,1.92
2018-08-23,1.92
2018-08-24,1.91
2018-08-27,1.94
2018-08-28,1.98
2018-08-29,1.96
2018-08-30,1.98
2018-08-31,2.0
2018-09-03,.
2018-09-04,2.06
2018-09-05,2.05
2018-09-06,2.02
2018-09-07,2.07
2018-09-10,2.03
2018-09-11,2.05
2018-09-12,2.02
2018-09-13,2.0
2018-09-14,2.02
2018-09-17,2.02
2018-09-18,2.1
2018-09-19,2.12
2018-09-20,2.07
2018-09-21,2.07
2018-09-24,2.07
2018-09-25,2.09
2018-09-26,2.06
2018-09-27,1.8
2018-09-28,1.81
2018-10-01,1.84
2018-10-02,1.8
2018-10-03,1.88
2018-10-04,1.93
2018-10-05,1.99
2018-10-08,.
2018-10-09,1.96
2018-10-10,1.98
2018-10-11,1.91
2018-10-12,1.94
2018-10-15,1.96
2018-10-16,1.91
2018-10-17,1.94
2018-10-18,1.97
2018-10-19,1.99
2018-10-22,2.0
2018-10-23,1.99
2018-10-24,1.96
2018-10-25,2.0
2018-10-26,1.98
2018-10-29,1.98
2018-10-30,2.03
2018-10-31,2.07
2018-11-01,2.08
2018-11-02,2.08
2018-11-05,2.05
2018-11-06,2.04
2018-11-07,2.03
2018-11-08,2.0
2018-11-09,1.97
2018-11-12,.
2018-11-13,2.01
2018-11-14,2.01
2018-11-15,2.05
2018-11-16,2.01
2018-11-19,2.01
2018-11-20,2.02
2018-11-21,1.99
2018-11-22,.
2018-11-23,1.98
2018-11-26,1.98
2018-11-27,1.98
2018-11-28,2.03
2018-11-29,2.01
2018-11-30,2.02
2018-12-03,1.98
2018-12-04,1.89
2018-12-05,.
2018-12-06,1.88
2018-12-07,1.87
2018-12-10,1.88
2018-12-11,1.84
2018-12-12,1.82
2018-12-13,1.82
2018-12-14,1.83
2018-12-17,1.79
2018-12-18,1.75
2018-12-19,1.69
2018-12-20,1.55
2018-12-21,1.57
2018-12-24,1.56
2018-12-25,.
2018-12-26,1.61
2018-12-27,1.61
2018-12-28,1.62
2018-12-31,1.59
2019-01-01,.
2019-01-02,1.55
2019-01-03,1.51
2019-01-04,1.58
2019-01-07,1.56
2019-01-08,1.57
2019-01-09,1.56
2019-01-10,1.58
2019-01-11,1.56
2019-01-14,1.6
2019-01-15,1.59
2019-01-16,1.6
2019-01-17,1.6
2019-01-18,1.56
2019-01-21,.
2019-01-22,1.52
2019-01-23,1.49
2019-01-24,1.46
2019-01-25,1.46
2019-01-28,1.47
2019-01-29,1.45
2019-01-30,1.45
2019-01-31,1.39
2019-02-01,1.41
2019-02-04,1.43
2019-02-05,1.39
2019-02-06,1.38
2019-02-07,1.35
2019-02-08,1.37
2019-02-11,1.36
2019-02-12,1.4
2019-02-13,1.38
2019-02-14,1.37
2019-02-15,1.36
2019-02-18,.
2019-02-19,1.34
2019-02-20,1.36
2019-02-21,1.41
2019-02-22,1.41
2019-02-25,1.4
2019-02-26,1.38
2019-02-27,1.45
2019-02-28,1.46
2019-03-01,1.5
2019-03-04,1.47
2019-03-05,1.47
2019-03-06,1.46
2019-03-07,1.42
2019-03-08,1.42
2019-03-11,1.45
2019-03-12,1.4
2019-03-13,1.4
2019-03-14,1.44
2019-03-15,1.42
2019-03-18,1.42
2019-03-19,1.42
2019-03-20,1.37
2019-03-21,1.34
2019-03-22,1.26
2019-03-25,1.27
2019-03-26,1.24
2019-03-27,1.21
2019-03-28,1.2
2019-03-29,1.19
2019-04-01,1.27
2019-04-02,1.25
2019-04-03,1.28
2019-04-04,1.29
2019-04-05,1.26
2019-04-08,1.28
2019-04-09,1.26
2019-04-10,1.24
2019-04-11,1.27
2019-04-12,1.3
2019-04-15,1.27
2019-04-16,1.32
2019-04-17,1.3
2019-04-18,1.26
2019-04-19,.
2019-04-22,1.31
2019-04-23,1.29
2019-04-24,1.25
2019-04-25,1.25
2019-04-26,1.25
2019-04-29,1.26
2019-04-30,1.26
2019-05-01,1.23
2019-05-02,1.35
2019-05-03,1.33
2019-05-06,1.32
2019-05-07,1.3
2019-05-08,1.31
2019-05-09,1.35
2019-05-10,1.34
2019-05-13,1.33
2019-05-14,1.33
2019-05-15,1.29
2019-05-16,1.29
2019-05-17,1.29
2019-05-20,1.31
2019-05-21,1.31
2019-05-22,1.3
2019-05-23,1.26
2019-05-24,1.26
2019-05-27,.
2019-05-28,1.22
2019-05-29,1.2
2019-05-30,1.16
2019-05-31,1.11
2019-06-03,1.12
2019-06-04,1.14
2019-06-05,1.16
2019-06-06,1.16
2019-06-07,1.11
2019-06-10,1.12
2019-06-11,1.12
2019-06-12,1.14
2019-06-13,1.11
2019-06-14,1.13
2019-06-17,1.07
2019-06-18,1.03
2019-06-19,1.02
2019-06-20,0.96
2019-06-21,0.98
2019-06-24,0.92
2019-06-25,0.94
2019-06-26,0.94
2019-06-27,0.89
2019-06-28,0.85
2019-07-01,0.88
2019-07-02,0.83
2019-07-03,0.77
2019-07-04,.
2019-07-05,0.84
2019-07-08,0.83
2019-07-09,0.85
2019-07-10,0.89
2019-07-11,0.97
2019-07-12,0.96
2019-07-15,0.95
2019-07-16,0.96
2019-07-17,0.89
2019-07-18,0.9
2019-07-19,0.9
2019-07-22,0.9
2019-07-23,0.91
2019-07-24,0.89
2019-07-25,0.91
2019-07-26,0.91
2019-07-29,0.89
2019-07-30,0.9
2019-07-31,0.86
2019-08-01,1.05
2019-08-02,1.03
2019-08-05,1.02
2019-08-06,1.02
2019-08-07,0.97
2019-08-08,0.97
2019-08-09,0.97
2019-08-12,0.89
2019-08-13,0.89
2019-08-14,0.83
2019-08-15,0.77
2019-08-16,0.78
2019-08-19,0.82
2019-08-20,0.76
2019-08-21,0.77
2019-08-22,0.81
2019-08-23,0.76
2019-08-26,0.78
2019-08-27,0.71
2019-08-28,0.69
2019-08-29,0.74
2019-08-30,0.72
2019-09-02,.
2019-09-03,0.73
2019-09-04,0.73
2019-09-05,0.81
2019-09-06,0.79
2019-09-09,0.86
2019-09-10,0.94
2019-09-11,0.96
2019-09-12,1.01
2019-09-13,1.11
2019-09-16,0.93
2019-09-17,0.84
2019-09-18,0.85
2019-09-19,1.17
2019-09-20,1.13
2019-09-23,1.12
2019-09-24,1.04
2019-09-25,1.15
2019-09-26,1.14
2019-09-27,1.17
2019-09-30,1.11
2019-10-01,1.09
2019-10-02,1.14
2019-10-03,1.11
2019-10-04,1.06
2019-10-07,1.1
2019-10-08,1.13
2019-10-09,1.13
2019-10-10,1.2
2019-10-11,1.24
2019-10-14,.
2019-10-15,1.16
2019-10-16,1.15
2019-10-17,1.19
2019-10-18,1.18
2019-10-21,1.19
2019-10-22,1.17
2019-10-23,1.16
2019-10-24,1.15
2019-10-25,1.21
2019-10-28,1.25
2019-10-29,1.25
2019-10-30,1.25
2019-10-31,1.41
2019-11-01,1.45
2019-11-04,1.51
2019-11-05,1.55
2019-11-06,1.51
2019-11-07,1.6
2019-11-08,1.62
2019-11-11,.
2019-11-12,1.59
2019-11-13,1.59
2019-11-14,1.53
2019-11-15,1.55
2019-11-18,1.53
2019-11-19,1.49
2019-11-20,1.48
2019-11-21,1.49
2019-11-22,1.48
2019-11-25,1.44
2019-11-26,1.4
2019-11-27,1.39
2019-11-28,.
2019-11-29,1.39
2019-12-02,1.47
2019-12-03,1.41
2019-12-04,1.47
2019-12-05,1.46
2019-12-06,1.48
2019-12-09,1.45
2019-12-10,1.45
2019-12-11,1.42
2019-12-12,1.5
2019-12-13,1.42
2019-12-16,1.46
2019-12-17,1.44
2019-12-18,1.48
2019-12-19,1.46
2019-12-20,1.46
2019-12-23,1.47
2019-12-24,1.44
2019-12-25,.
2019-12-26,1.45
2019-12-27,1.43
2019-12-30,1.47
2019-12-31,1.49
2020-01-01,.
2020-01-02,1.45
2020-01-03,1.39
2020-01-06,1.46
2020-01-07,1.47
2020-01-08,1.55
2020-01-09,1.49
2020-01-10,1.45
2020-01-13,1.46
2020-01-14,1.46
2020-01-15,1.43
2020-01-16,1.45
2020-01-17,1.46
2020-01-20,.
2020-01-21,1.4
2020-01-22,1.38
2020-01-23,1.33
2020-01-24,1.27
2020-01-27,1.24
2020-01-28,1.32
2020-01-29,1.26
2020-01-30,1.22
2020-01-31,1.23
2020-02-03,1.21
2020-02-04,1.27
2020-02-05,1.31
2020-02-06,1.27
2020-02-07,1.19
2020-02-10,1.19
2020-02-11,1.22
2020-02-12,1.26
2020-02-13,1.25
2020-02-14,1.21
2020-02-17,.
2020-02-18,1.17
2020-02-19,1.2
2020-02-20,1.18
2020-02-21,1.16
2020-02-24,1.14
2020-02-25,1.13
2020-02-26,1.11
2020-02-27,1.12
2020-02-28,1.12
2020-03-02,1.02
2020-03-03,1.01
2020-03-04,1.46
2020-03-05,1.43
2020-03-06,1.27
2020-03-09,1.37
2020-03-10,1.58
2020-03-11,1.58
2020-03-12,1.84
2020-03-13,1.93
2020-03-16,2.63
2020-03-17,3.15
2020-03-18,3.67
2020-03-19,3.66
2020-03-20,3.97
2020-03-23,3.42
2020-03-24,3.32
2020-03-25,3.24
2020-03-26,2.97
2020-03-27,2.85
2020-03-30,2.62
2020-03-31,2.65
2020-04-01,2.7
2020-04-02,2.59
2020-04-03,2.58
2020-04-06,2.58
2020-04-07,2.5
2020-04-08,2.51
2020-04-09,2.41
2020-04-10,.
2020-04-13,2.3
2020-04-14,2.18
2020-04-15,2.32
2020-04-16,2.26
2020-04-17,2.36
2020-04-20,2.31
2020-04-21,2.28
2020-04-22,2.31
2020-04-23,2.21
2020-04-24,2.25
