DATE,AAAFF
2020-04-27,2.35
2020-04-28,2.31
2020-04-29,2.34
2020-04-30,2.33
2020-05-01,2.37
2020-05-04,2.34
2020-05-05,2.36
2020-05-06,2.56
2020-05-07,2.47
2020-05-08,2.49
2020-05-11,2.64
2020-05-12,2.61
2020-05-13,2.49
2020-05-14,2.46
2020-05-15,2.46
2020-05-18,2.51
2020-05-19,2.45
2020-05-20,2.43
2020-05-21,2.4
2020-05-22,2.36
2020-05-25,.
2020-05-26,2.44
2020-05-27,2.42
2020-05-28,2.41
2020-05-29,2.38
2020-06-01,2.4
2020-06-02,2.39
2020-06-03,2.47
2020-06-04,2.53
2020-06-05,2.47
2020-06-08,2.41
2020-06-09,2.4
2020-06-10,2.39
2020-06-11,2.32
2020-06-12,2.34
2020-06-15,2.42
2020-06-16,2.28
2020-06-17,2.34
2020-06-18,2.28
2020-06-19,2.34
2020-06-22,2.32
2020-06-23,2.35
2020-06-24,2.32
2020-06-25,2.32
2020-06-26,2.27
2020-06-29,2.3
2020-06-30,2.26
2020-07-01,2.32
2020-07-02,2.28
2020-07-03,.
2020-07-06,2.24
2020-07-07,2.18
2020-07-08,2.15
2020-07-09,2.07
2020-07-10,2.1
2020-07-13,2.09
2020-07-14,2.04
2020-07-15,2.05
2020-07-16,2.04
2020-07-17,2.04
2020-07-20,2.0
2020-07-21,1.98
2020-07-22,1.99
2020-07-23,1.96
2020-07-24,1.92
2020-07-27,1.93
2020-07-28,1.92
2020-07-29,1.96
2020-07-30,1.93
2020-07-31,1.93
2020-08-03,1.99
2020-08-04,1.98
2020-08-05,1.93
2020-08-06,1.94
2020-08-07,1.93
2020-08-10,1.96
2020-08-11,2.05
2020-08-12,2.07
2020-08-13,2.19
2020-08-14,2.2
2020-08-17,2.22
2020-08-18,2.21
2020-08-19,2.24
2020-08-20,2.24
2020-08-21,2.21
2020-08-24,2.22
2020-08-25,2.27
2020-08-26,2.31
2020-08-27,2.38
2020-08-28,2.31
2020-08-31,2.33
2020-09-01,2.25
2020-09-02,2.17
2020-09-03,2.13
2020-09-04,2.25
2020-09-07,.
2020-09-08,2.2
2020-09-09,2.3
2020-09-10,2.25
2020-09-11,2.23
2020-09-14,2.23
2020-09-15,2.24
2020-09-16,2.22
2020-09-17,2.21
2020-09-18,2.21
2020-09-21,2.19
2020-09-22,2.18
2020-09-23,2.22
2020-09-24,2.24
2020-09-25,2.22
2020-09-28,2.27
2020-09-29,2.25
2020-09-30,2.23
2020-10-01,2.24
2020-10-02,2.28
2020-10-05,2.36
2020-10-06,2.3
2020-10-07,2.29
2020-10-08,2.24
2020-10-09,2.25
2020-10-12,.
2020-10-13,2.2
2020-10-14,2.18
2020-10-15,2.19
2020-10-16,2.2
2020-10-19,2.2
2020-10-20,2.27
2020-10-21,2.31
2020-10-22,2.34
2020-10-23,2.32
2020-10-26,2.27
2020-10-27,2.26
2020-10-28,2.24
2020-10-29,2.31
2020-10-30,2.3
2020-11-02,2.28
2020-11-03,2.32
2020-11-04,2.2
2020-11-05,2.15
2020-11-06,2.22
2020-11-09,2.3
2020-11-10,2.33
2020-11-11,.
2020-11-12,2.27
2020-11-13,2.26
2020-11-16,2.26
2020-11-17,2.22
2020-11-18,2.17
2020-11-19,2.2
2020-11-20,2.16
2020-11-23,2.16
2020-11-24,2.18
2020-11-25,2.18
2020-11-26,.
2020-11-27,2.12
2020-11-30,2.11
2020-12-01,2.14
2020-12-02,2.16
2020-12-03,2.12
2020-12-04,2.17
2020-12-07,2.17
2020-12-08,2.16
2020-12-09,2.2
2020-12-10,2.2
2020-12-11,2.18
2020-12-14,2.16
2020-12-15,2.22
2020-12-16,2.18
2020-12-17,2.19
2020-12-18,2.23
2020-12-21,2.19
2020-12-22,2.14
2020-12-23,2.19
2020-12-24,2.17
2020-12-25,.
2020-12-28,2.16
2020-12-29,2.16
2020-12-30,2.13
2020-12-31,2.14
2021-01-01,.
2021-01-04,2.19
2021-01-05,2.19
2021-01-06,2.27
2021-01-07,2.37
2021-01-08,2.39
2021-01-11,2.39
2021-01-12,2.41
2021-01-13,2.34
2021-01-14,2.45
2021-01-15,2.37
2021-01-18,.
2021-01-19,2.35
2021-01-20,2.36
2021-01-21,2.45
2021-01-22,2.43
2021-01-25,2.41
2021-01-26,2.39
2021-01-27,2.34
2021-01-28,2.41
2021-01-29,2.44
2021-02-01,2.45
2021-02-02,2.5
2021-02-03,2.56
2021-02-04,2.53
2021-02-05,2.55
2021-02-08,2.54
2021-02-09,2.52
2021-02-10,2.5
2021-02-11,2.52
2021-02-12,2.57
2021-02-15,.
2021-02-16,2.64
2021-02-17,2.58
2021-02-18,2.63
2021-02-19,2.69
2021-02-22,2.74
2021-02-23,2.81
2021-02-24,2.85
2021-02-25,2.89
2021-02-26,2.79
2021-03-01,2.78
2021-03-02,2.81
2021-03-03,2.87
2021-03-04,2.93
2021-03-05,2.9
2021-03-08,2.93
2021-03-09,2.91
2021-03-10,2.92
2021-03-11,2.95
2021-03-12,3.06
2021-03-15,3.03
2021-03-16,3.05
2021-03-17,3.1
2021-03-18,3.12
2021-03-19,3.06
2021-03-22,3.0
2021-03-23,2.96
2021-03-24,2.93
2021-03-25,2.95
2021-03-26,2.99
2021-03-29,3.01
2021-03-30,2.97
2021-03-31,2.98
2021-04-01,2.84
2021-04-02,.
2021-04-05,2.87
2021-04-06,2.85
2021-04-07,2.89
2021-04-08,2.86
2021-04-09,2.85
2021-04-12,2.86
2021-04-13,2.82
2021-04-14,2.83
2021-04-15,2.71
2021-04-16,2.78
2021-04-19,2.83
2021-04-20,2.8
2021-04-21,2.8
2021-04-22,2.79
2021-04-23,2.81
2021-04-26,2.8
2021-04-27,2.84
2021-04-28,2.85
2021-04-29,2.86
2021-04-30,2.89
2021-05-03,2.86
2021-05-04,2.84
2021-05-05,2.83
2021-05-06,2.81
2021-05-07,2.85
2021-05-10,2.89
2021-05-11,2.95
2021-05-12,3.02
2021-05-13,2.99
2021-05-14,2.94
2021-05-17,2.94
2021-05-18,2.95
2021-05-19,2.98
2021-05-20,2.92
2021-05-21,2.91
2021-05-24,2.88
2021-05-25,2.83
2021-05-26,2.82
2021-05-27,2.87
2021-05-28,2.85
2021-05-31,.
2021-06-01,2.87
2021-06-02,2.88
2021-06-03,2.9
2021-06-04,2.82
2021-06-07,2.85
2021-06-08,2.8
2021-06-09,2.75
2021-06-10,2.75
2021-06-11,2.74
2021-06-14,2.77
2021-06-15,2.77
2021-06-16,2.74
2021-06-17,2.61
2021-06-18,2.54
2021-06-21,2.61
2021-06-22,2.62
2021-06-23,2.62
2021-06-24,2.61
2021-06-25,2.67
2021-06-28,2.57
2021-06-29,2.57
2021-06-30,2.55
2021-07-01,2.54
2021-07-02,2.52
2021-07-05,.
2021-07-06,2.5
2021-07-07,2.47
2021-07-08,2.44
2021-07-09,2.52
2021-07-12,2.54
2021-07-13,2.57
2021-07-14,2.52
2021-07-15,2.45
2021-07-16,2.46
2021-07-19,2.39
2021-07-20,2.42
2021-07-21,2.47
2021-07-22,2.44
2021-07-23,2.47
2021-07-26,2.46
2021-07-27,2.43
2021-07-28,2.42
2021-07-29,2.41
2021-07-30,2.44
2021-08-02,2.38
2021-08-03,2.39
2021-08-04,2.39
2021-08-05,2.4
2021-08-06,2.48
2021-08-09,2.5
2021-08-10,2.52
2021-08-11,2.56
2021-08-12,2.56
2021-08-13,2.48
2021-08-16,2.44
2021-08-17,2.44
2021-08-18,2.44
2021-08-19,2.43
2021-08-20,2.42
2021-08-23,2.4
2021-08-24,2.44
2021-08-25,2.49
2021-08-26,2.48
2021-08-27,2.46
2021-08-30,2.43
2021-08-31,2.48
2021-09-01,2.46
2021-09-02,2.43
2021-09-03,2.46
2021-09-06,.
2021-09-07,2.51
2021-09-08,2.47
2021-09-09,2.43
2021-09-10,2.43
2021-09-13,2.4
2021-09-14,2.34
2021-09-15,2.36
2021-09-16,2.37
2021-09-17,2.4
2021-09-20,2.34
2021-09-21,2.37
2021-09-22,2.37
2021-09-23,2.44
2021-09-24,2.51
2021-09-27,2.51
2021-09-28,2.6
2021-09-29,2.61
2021-09-30,2.64
2021-10-01,2.57
2021-10-04,2.57
2021-10-05,2.63
2021-10-06,2.61
2021-10-07,2.67
2021-10-08,2.69
2021-10-11,.
2021-10-12,2.67
2021-10-13,2.58
2021-10-14,2.54
2021-10-15,2.58
2021-10-18,2.55
2021-10-19,2.62
2021-10-20,2.65
2021-10-21,2.68
2021-10-22,2.64
2021-10-25,2.64
2021-10-26,2.62
2021-10-27,2.51
2021-10-28,2.53
2021-10-29,2.52
2021-11-01,2.53
2021-11-02,2.55
2021-11-03,2.56
2021-11-04,2.5
2021-11-05,2.42
2021-11-08,2.42
2021-11-09,2.38
2021-11-10,2.49
2021-11-11,.
2021-11-12,2.53
2021-11-15,2.58
2021-11-16,2.63
2021-11-17,2.58
2021-11-18,2.61
2021-11-19,2.55
2021-11-22,2.62
2021-11-23,2.68
2021-11-24,2.64
2021-11-25,.
2021-11-26,2.53
2021-11-29,2.59
2021-11-30,2.5
2021-12-01,2.51
2021-12-02,2.51
2021-12-03,2.41
2021-12-06,2.46
2021-12-07,2.48
2021-12-08,2.55
2021-12-09,2.57
2021-12-10,2.59
2021-12-13,2.52
2021-12-14,2.52
2021-12-15,2.59
2021-12-16,2.59
2021-12-17,2.55
2021-12-20,2.58
2021-12-21,2.62
2021-12-22,2.61
2021-12-23,2.66
2021-12-24,.
2021-12-27,2.65
2021-12-28,2.63
2021-12-29,2.62
2021-12-30,2.63
2021-12-31,.
2022-01-03,2.71
2022-01-04,2.74
2022-01-05,2.76
2022-01-06,2.73
2022-01-07,2.8
2022-01-10,2.84
2022-01-11,2.78
2022-01-12,2.78
2022-01-13,2.75
2022-01-14,2.84
2022-01-17,.
2022-01-18,2.92
2022-01-19,2.87
2022-01-20,2.92
2022-01-21,2.87
2022-01-24,2.94
2022-01-25,2.96
2022-01-26,2.99
2022-01-27,2.93
2022-01-28,2.97
2022-01-31,2.98
2022-02-01,3.0
2022-02-02,2.97
2022-02-03,3.04
2022-02-04,3.14
2022-02-07,3.12
2022-02-08,3.13
2022-02-09,3.09
2022-02-10,3.17
2022-02-11,3.14
2022-02-14,3.18
2022-02-15,3.23
2022-02-16,3.27
2022-02-17,3.26
2022-02-18,3.21
2022-02-21,.
2022-02-22,3.26
2022-02-23,3.28
2022-02-24,3.28
2022-02-25,3.29
2022-02-28,3.18
2022-03-01,3.12
2022-03-02,3.24
2022-03-03,3.23
2022-03-04,3.16
2022-03-07,3.23
2022-03-08,3.33
2022-03-09,3.33
2022-03-10,3.42
2022-03-11,3.39
2022-03-14,3.49
2022-03-15,3.55
2022-03-16,3.48
2022-03-17,3.14
2022-03-18,2.95
2022-03-21,3.13
2022-03-22,3.18
2022-03-23,3.18
2022-03-24,3.16
2022-03-25,3.21
2022-03-28,3.18
2022-03-29,3.14
2022-03-30,3.07
2022-03-31,3.05
2022-04-01,2.99
2022-04-04,3.0
2022-04-05,3.11
2022-04-06,3.18
2022-04-07,3.22
2022-04-08,3.27
2022-04-11,3.4
2022-04-12,3.42
2022-04-13,3.44
2022-04-14,3.55
2022-04-15,.
2022-04-18,3.56
2022-04-19,3.62
2022-04-20,3.54
2022-04-21,3.59
2022-04-22,3.63
2022-04-25,3.59
2022-04-26,3.59
2022-04-27,3.64
2022-04-28,3.66
2022-04-29,3.68
2022-05-02,3.85
2022-05-03,3.78
2022-05-04,3.75
2022-05-05,3.45
2022-05-06,3.45
2022-05-09,3.45
2022-05-10,3.37
2022-05-11,3.29
2022-05-12,3.22
2022-05-13,3.36
2022-05-16,3.35
2022-05-17,3.43
2022-05-18,3.35
2022-05-19,3.35
2022-05-20,3.28
2022-05-23,3.32
2022-05-24,3.23
2022-05-25,3.18
2022-05-26,3.15
2022-05-27,3.12
2022-05-30,.
2022-05-31,3.17
2022-06-01,3.19
2022-06-02,3.19
2022-06-03,3.23
2022-06-06,3.31
2022-06-07,3.23
2022-06-08,3.3
2022-06-09,3.31
2022-06-10,3.37
2022-06-13,3.61
2022-06-14,3.67
2022-06-15,3.56
2022-06-16,2.83
2022-06-17,2.74
2022-06-20,.
2022-06-21,2.82
2022-06-22,2.69
2022-06-23,2.63
2022-06-24,2.67
2022-06-27,2.71
2022-06-28,2.72
2022-06-29,2.63
2022-06-30,2.61
2022-07-01,2.68
2022-07-04,.
2022-07-05,2.54
2022-07-06,2.59
2022-07-07,2.62
2022-07-08,2.65
2022-07-11,2.53
2022-07-12,2.55
2022-07-13,2.48
2022-07-14,2.51
2022-07-15,2.49
2022-07-18,2.49
2022-07-19,2.53
2022-07-20,2.5
2022-07-21,2.39
2022-07-22,2.33
2022-07-25,2.39
2022-07-26,2.38
2022-07-27,2.32
2022-07-28,1.57
2022-07-29,1.53
2022-08-01,1.47
2022-08-02,1.57
2022-08-03,1.58
2022-08-04,1.56
2022-08-05,1.7
2022-08-08,1.64
2022-08-09,1.62
2022-08-10,1.64
2022-08-11,1.74
2022-08-12,1.72
2022-08-15,1.63
2022-08-16,1.69
2022-08-17,1.75
2022-08-18,1.75
2022-08-19,1.85
2022-08-22,1.86
2022-08-23,1.9
2022-08-24,1.94
2022-08-25,1.84
2022-08-26,1.83
2022-08-29,1.9
2022-08-30,1.89
2022-08-31,1.94
2022-09-01,2.08
2022-09-02,2.05
2022-09-05,.
2022-09-06,2.22
2022-09-07,2.1
2022-09-08,2.15
2022-09-09,2.14
2022-09-12,2.13
2022-09-13,2.17
2022-09-14,2.12
2022-09-15,2.15
2022-09-16,2.2
2022-09-19,2.19
2022-09-20,2.26
2022-09-21,2.18
2022-09-22,1.57
2022-09-23,1.58
2022-09-26,1.66
2022-09-27,1.84
2022-09-28,1.73
2022-09-29,1.81
2022-09-30,1.83
2022-10-03,1.76
2022-10-04,1.69
2022-10-05,1.78
2022-10-06,1.79
2022-10-07,1.82
2022-10-10,.
2022-10-11,1.96
2022-10-12,2.03
2022-10-13,2.0
2022-10-14,2.01
2022-10-17,2.02
2022-10-18,2.03
2022-10-19,2.16
2022-10-20,2.23
2022-10-21,2.3
2022-10-24,2.33
2022-10-25,2.22
2022-10-26,2.13
2022-10-27,2.05
2022-10-28,2.05
2022-10-31,2.1
2022-11-01,2.01
2022-11-02,2.0
2022-11-03,1.34
2022-11-04,1.4
2022-11-07,1.46
2022-11-08,1.39
2022-11-09,1.46
2022-11-10,1.19
2022-11-11,.
2022-11-14,1.15
2022-11-15,1.03
2022-11-16,0.92
2022-11-17,0.94
2022-11-18,0.95
2022-11-21,0.92
2022-11-22,0.86
2022-11-23,0.73
2022-11-24,.
2022-11-25,0.72
2022-11-28,0.74
2022-11-29,0.8
2022-11-30,0.83
2022-12-01,0.6
2022-12-02,0.53
2022-12-05,0.58
2022-12-06,0.48
2022-12-07,0.38
2022-12-08,0.37
2022-12-09,0.48
2022-12-12,0.49
2022-12-13,0.43
2022-12-14,0.45
2022-12-15,-0.09
2022-12-16,-0.01
2022-12-19,0.05
2022-12-20,0.2
2022-12-21,0.21
2022-12-22,0.18
2022-12-23,0.27
2022-12-26,.
2022-12-27,0.36
2022-12-28,0.39
2022-12-29,0.35
2022-12-30,0.37
2023-01-02,.
2023-01-03,0.36
2023-01-04,0.26
2023-01-05,0.23
2023-01-06,0.13
2023-01-09,0.09
2023-01-10,0.18
2023-01-11,0.07
2023-01-12,-0.04
2023-01-13,0.01
2023-01-16,.
2023-01-17,0.0
2023-01-18,-0.1
2023-01-19,-0.06
2023-01-20,0.03
2023-01-23,0.06
2023-01-24,0.0
2023-01-25,0.02
2023-01-26,0.01
2023-01-27,0.01
2023-01-30,0.05
2023-01-31,0.08
2023-02-01,-0.04
2023-02-02,-0.3
2023-02-03,-0.23
2023-02-06,-0.17
2023-02-07,-0.12
2023-02-08,-0.12
2023-02-09,-0.07
2023-02-10,0.02
2023-02-13,-0.03
2023-02-14,-0.03
2023-02-15,0.01
2023-02-16,0.06
2023-02-17,0.07
2023-02-20,.
2023-02-21,0.18
2023-02-22,0.13
2023-02-23,0.1
2023-02-24,0.17
2023-02-27,0.16
2023-02-28,0.19
2023-03-01,0.2
2023-03-02,0.26
2023-03-03,0.11
2023-03-06,0.13
2023-03-07,0.13
2023-03-08,0.15
2023-03-09,0.16
2023-03-10,0.01
2023-03-13,0.03
2023-03-14,0.1
2023-03-15,0.02
2023-03-16,0.01
2023-03-17,-0.11
2023-03-20,-0.06
2023-03-21,0.01
2023-03-22,-0.05
2023-03-23,-0.3
2023-03-24,-0.39
2023-03-27,-0.29
2023-03-28,-0.32
2023-03-29,-0.31
2023-03-30,-0.35
2023-03-31,-0.45
2023-04-03,-0.48
2023-04-04,-0.42
2023-04-05,-0.45
2023-04-06,-0.47
2023-04-07,.
2023-04-10,-0.38
2023-04-11,-0.4
2023-04-12,-0.38
2023-04-13,-0.35
2023-04-14,-0.31
2023-04-17,-0.27
2023-04-18,-0.31
2023-04-19,-0.3
2023-04-20,-0.31
2023-04-21,-0.29
2023-04-24,-0.35
2023-04-25,-0.41
2023-04-26,-0.37
2023-04-27,-0.3
2023-04-28,-0.38
2023-05-01,-0.22
2023-05-02,-0.3
2023-05-03,-0.31
2023-05-04,-0.53
2023-05-05,-0.52
2023-05-08,-0.44
2023-05-09,-0.42
2023-05-10,-0.48
2023-05-11,-0.54
2023-05-12,-0.53
2023-05-15,-0.42
2023-05-16,-0.35
2023-05-17,-0.35
2023-05-18,-0.35
2023-05-19,-0.32
2023-05-22,-0.3
2023-05-23,-0.31
2023-05-24,-0.28
2023-05-25,-0.27
2023-05-26,-0.31
2023-05-29,.
2023-05-30,-0.37
2023-05-31,-0.41
2023-06-01,-0.44
2023-06-02,-0.4
2023-06-05,-0.39
2023-06-06,-0.41
2023-06-07,-0.34
2023-06-08,-0.39
2023-06-09,-0.38
2023-06-12,-0.36
2023-06-13,-0.34
2023-06-14,-0.4
2023-06-15,-0.44
2023-06-16,-0.46
2023-06-19,.
2023-06-20,-0.48
2023-06-21,-0.5
2023-06-22,-0.43
2023-06-23,-0.47
2023-06-26,-0.47
2023-06-27,-0.45
2023-06-28,-0.5
2023-06-29,-0.4
2023-06-30,-0.48
2023-07-03,-0.45
2023-07-04,.
2023-07-05,-0.39
2023-07-06,-0.33
2023-07-07,-0.31
2023-07-10,-0.27
2023-07-11,-0.31
2023-07-12,-0.4
2023-07-13,-0.48
2023-07-14,-0.45
2023-07-17,-0.46
2023-07-18,-0.47
2023-07-19,-0.55
2023-07-20,-0.46
2023-07-21,-0.46
2023-07-24,-0.46
2023-07-25,-0.44
2023-07-26,-0.46
2023-07-27,-0.59
2023-07-28,-0.65
2023-07-31,-0.67
2023-08-01,-0.57
2023-08-02,-0.5
2023-08-03,-0.33
2023-08-04,-0.45
2023-08-07,-0.39
2023-08-08,-0.44
2023-08-09,-0.48
2023-08-10,-0.41
2023-08-11,-0.36
2023-08-14,-0.38
2023-08-15,-0.33
2023-08-16,-0.28
2023-08-17,-0.22
2023-08-18,-0.24
2023-08-21,-0.17
2023-08-22,-0.23
2023-08-23,-0.36
2023-08-24,-0.37
2023-08-25,-0.38
2023-08-28,-0.4
2023-08-29,-0.45
2023-08-30,-0.46
2023-08-31,-0.48
