DATE,Aaa,Baa
2013-08-01,4.51,5.4
2013-08-02,4.42,5.31
2013-08-05,4.46,5.37
2013-08-06,4.47,5.359999999999999
2013-08-07,4.42,5.33
2013-08-08,4.41,5.31
2013-08-09,4.41,5.3100000000000005
2013-08-12,4.45,5.33
2013-08-13,4.54,5.43
2013-08-14,4.53,5.43
2013-08-15,4.6,5.47
2013-08-16,4.66,5.54
2013-08-19,4.71,5.58
2013-08-20,4.66,5.54
2013-08-21,4.69,5.58
2013-08-22,4.6899999999999995,5.58
2013-08-23,4.6,5.49
2013-08-26,4.6,5.46
2013-08-27,4.510000000000001,5.38
2013-08-28,4.58,5.430000000000001
2013-08-29,4.5200000000000005,5.37
2013-08-30,4.49,5.34
2013-09-02,4.54,5.38
2013-09-03,4.609999999999999,5.4399999999999995
2013-09-04,4.63,5.45
2013-09-05,4.72,5.53
2013-09-06,4.72,5.53
2013-09-09,4.68,5.5
2013-09-10,4.73,5.57
2013-09-11,4.71,5.54
2013-09-12,4.69,5.53
2013-09-13,4.69,5.54
2013-09-16,4.72,5.5600000000000005
2013-09-17,4.71,5.53
2013-09-18,4.63,5.44
2013-09-19,4.66,5.4799999999999995
2013-09-20,4.62,5.43
2013-09-23,4.6,5.42
2013-09-24,4.53,5.35
2013-09-25,4.5,5.33
2013-09-26,4.55,5.38
2013-09-27,4.54,5.37
2013-09-30,4.56,5.39
2013-10-01,4.59,5.42
2013-10-02,4.58,5.4
2013-10-03,4.57,5.4
2013-10-04,4.6,5.42
2013-10-07,4.57,5.39
2013-10-08,4.5600000000000005,5.37
2013-10-09,4.59,5.39
2013-10-10,4.59,5.39
2013-10-11,4.58,5.38
2013-10-14,4.6,5.395
2013-10-15,4.619999999999999,5.409999999999999
2013-10-16,4.57,5.3500000000000005
2013-10-17,4.5,5.27
2013-10-18,4.5,5.26
2013-10-21,4.53,5.28
2013-10-22,4.45,5.2
2013-10-23,4.43,5.18
2013-10-24,4.46,5.21
2013-10-25,4.44,5.19
2013-10-28,4.45,5.2
2013-10-29,4.47,5.22
2013-10-30,4.48,5.23
2013-10-31,4.48,5.220000000000001
2013-11-01,4.54,5.29
2013-11-04,4.54,5.29
2013-11-05,4.6,5.35
2013-11-06,4.61,5.37
2013-11-07,4.57,5.33
2013-11-08,4.69,5.46
2013-11-11,4.695,5.465
2013-11-12,4.7,5.47
2013-11-13,4.67,5.44
2013-11-14,4.6499999999999995,5.41
2013-11-15,4.6499999999999995,5.41
2013-11-18,4.58,5.33
2013-11-19,4.62,5.37
2013-11-20,4.72,5.47
2013-11-21,4.7,5.4399999999999995
2013-11-22,4.6499999999999995,5.3999999999999995
2013-11-25,4.6499999999999995,5.39
2013-11-26,4.59,5.34
2013-11-27,4.62,5.37
2013-11-28,4.63,5.375
2013-11-29,4.62,5.36
2013-12-02,4.67,5.41
2013-12-03,4.6499999999999995,5.39
2013-12-04,4.71,5.46
2013-12-05,4.72,5.47
2013-12-06,4.72,5.46
2013-12-09,4.7,5.43
2013-12-10,4.64,5.37
2013-12-11,4.66,5.41
2013-12-12,4.66,5.42
2013-12-13,4.63,5.38
2013-12-16,4.6499999999999995,5.39
2013-12-17,4.63,5.35
2013-12-18,4.63,5.39
2013-12-19,4.57,5.359999999999999
2013-12-20,4.49,5.27
2013-12-23,4.51,5.29
2013-12-24,4.57,5.35
2013-12-25,4.58,5.359999999999999
2013-12-26,4.59,5.37
2013-12-27,4.57,5.39
2013-12-30,4.53,5.34
2013-12-31,4.57,5.37
2014-01-01,4.555,5.35
2014-01-02,4.55,5.34
2014-01-03,4.5600000000000005,5.35
2014-01-06,4.53,5.3
2014-01-07,4.510000000000001,5.28
2014-01-08,4.53,5.32
2014-01-09,4.5600000000000005,5.28
2014-01-10,4.5,5.2
2014-01-13,4.470000000000001,5.180000000000001
2014-01-14,4.5,5.220000000000001
2014-01-15,4.5,5.220000000000001
2014-01-16,4.48,5.180000000000001
2014-01-17,4.470000000000001,5.17
2014-01-20,4.465,5.16
2014-01-21,4.46,5.15
2014-01-22,4.48,5.17
2014-01-23,4.430000000000001,5.11
2014-01-24,4.45,5.1000000000000005
2014-01-27,4.48,5.140000000000001
2014-01-28,4.48,5.12
2014-01-29,4.430000000000001,5.07
2014-01-30,4.44,5.08
2014-01-31,4.430000000000001,5.07
2014-02-03,4.3500000000000005,5.0
2014-02-04,4.42,5.050000000000001
2014-02-05,4.48,5.12
2014-02-06,4.5,5.13
2014-02-07,4.489999999999999,5.13
2014-02-10,4.48,5.12
2014-02-11,4.5,5.14
2014-02-12,4.54,5.16
2014-02-13,4.489999999999999,5.119999999999999
2014-02-14,4.5,5.13
2014-02-17,4.4799999999999995,5.114999999999999
2014-02-18,4.470000000000001,5.11
2014-02-19,4.5,5.140000000000001
2014-02-20,4.5200000000000005,5.15
2014-02-21,4.44,5.11
2014-02-24,4.45,5.13
2014-02-25,4.390000000000001,5.08
2014-02-26,4.37,5.050000000000001
2014-02-27,4.33,5.010000000000001
2014-02-28,4.319999999999999,5.01
2014-03-03,4.29,4.970000000000001
2014-03-04,4.37,5.050000000000001
2014-03-05,4.38,5.0600000000000005
2014-03-06,4.42,5.11
2014-03-07,4.46,5.14
2014-03-10,4.46,5.15
2014-03-11,4.46,5.14
2014-03-12,4.42,5.11
2014-03-13,4.35,5.05
2014-03-14,4.37,5.05
2014-03-17,4.41,5.1
2014-03-18,4.41,5.1
2014-03-19,4.45,5.15
2014-03-20,4.44,5.13
2014-03-21,4.39,5.07
2014-03-24,4.35,5.03
2014-03-25,4.359999999999999,5.03
2014-03-26,4.33,4.99
2014-03-27,4.29,4.95
2014-03-28,4.3100000000000005,4.98
2014-03-31,4.319999999999999,4.989999999999999
2014-04-01,4.3,5.03
2014-04-02,4.34,5.07
2014-04-03,4.32,5.04
2014-04-04,4.28,4.99
2014-04-07,4.25,4.95
2014-04-08,4.25,4.95
2014-04-09,4.26,4.96
2014-04-10,4.24,4.89
2014-04-11,4.21,4.859999999999999
2014-04-14,4.22,4.87
2014-04-15,4.199999999999999,4.84
2014-04-16,4.1899999999999995,4.84
2014-04-17,4.25,4.89
2014-04-18,4.26,4.904999999999999
2014-04-21,4.26,4.909999999999999
2014-04-22,4.239999999999999,4.88
2014-04-23,4.21,4.85
2014-04-24,4.199999999999999,4.84
2014-04-25,4.18,4.81
2014-04-28,4.2,4.83
2014-04-29,4.239999999999999,4.859999999999999
2014-04-30,4.21,4.83
2014-05-01,4.16,4.77
2014-05-02,4.12,4.74
2014-05-05,4.16,4.78
2014-05-06,4.13,4.76
2014-05-07,4.16,4.78
2014-05-08,4.17,4.79
2014-05-09,4.21,4.83
2014-05-12,4.24,4.86
2014-05-13,4.2,4.82
2014-05-14,4.12,4.74
2014-05-15,4.08,4.72
2014-05-16,4.09,4.72
2014-05-19,4.1499999999999995,4.76
2014-05-20,4.1499999999999995,4.75
2014-05-21,4.1899999999999995,4.8
2014-05-22,4.2299999999999995,4.81
2014-05-23,4.1899999999999995,4.78
2014-05-26,4.199999999999999,4.765000000000001
2014-05-27,4.21,4.75
2014-05-28,4.13,4.67
2014-05-29,4.1499999999999995,4.6899999999999995
2014-05-30,4.16,4.7
2014-06-02,4.22,4.76
2014-06-03,4.279999999999999,4.819999999999999
2014-06-04,4.28,4.84
2014-06-05,4.27,4.83
2014-06-06,4.28,4.83
2014-06-09,4.29,4.84
2014-06-10,4.31,4.85
2014-06-11,4.31,4.85
2014-06-12,4.25,4.79
2014-06-13,4.26,4.79
2014-06-16,4.239999999999999,4.779999999999999
2014-06-17,4.29,4.83
2014-06-18,4.26,4.8
2014-06-19,4.3,4.83
2014-06-20,4.26,4.83
2014-06-23,4.25,4.819999999999999
2014-06-24,4.22,4.77
2014-06-25,4.199999999999999,4.75
2014-06-26,4.1499999999999995,4.71
2014-06-27,4.17,4.739999999999999
2014-06-30,4.1499999999999995,4.71
2014-07-01,4.22,4.77
2014-07-02,4.27,4.84
2014-07-03,4.28,4.859999999999999
2014-07-04,4.255,4.83
2014-07-07,4.239999999999999,4.81
2014-07-08,4.18,4.76
2014-07-09,4.16,4.74
2014-07-10,4.1899999999999995,4.75
2014-07-11,4.17,4.7299999999999995
2014-07-14,4.1899999999999995,4.76
2014-07-15,4.1899999999999995,4.76
2014-07-16,4.17,4.74
2014-07-17,4.109999999999999,4.6899999999999995
2014-07-18,4.13,4.7
2014-07-21,4.1,4.68
2014-07-22,4.09,4.67
2014-07-23,4.12,4.68
2014-07-24,4.17,4.72
2014-07-25,4.12,4.67
2014-07-28,4.1,4.6899999999999995
2014-07-29,4.0600000000000005,4.6499999999999995
2014-07-30,4.1499999999999995,4.74
2014-07-31,4.15,4.75
2014-08-01,4.18,4.75
2014-08-04,4.18,4.75
2014-08-05,4.1499999999999995,4.74
2014-08-06,4.16,4.75
2014-08-07,4.109999999999999,4.71
2014-08-08,4.09,4.71
2014-08-11,4.1,4.72
2014-08-12,4.14,4.75
2014-08-13,4.109999999999999,4.74
2014-08-14,4.0600000000000005,4.6899999999999995
2014-08-15,4.0,4.63
2014-08-18,4.0600000000000005,4.7
2014-08-19,4.109999999999999,4.7299999999999995
2014-08-20,4.109999999999999,4.7299999999999995
2014-08-21,4.08,4.6899999999999995
2014-08-22,4.03,4.66
2014-08-25,4.01,4.64
2014-08-26,4.03,4.6499999999999995
2014-08-27,3.9899999999999998,4.609999999999999
2014-08-28,3.94,4.57
2014-08-29,3.9499999999999997,4.58
2014-09-01,3.965,4.615
2014-09-02,4.0,4.67
2014-09-03,3.98,4.6499999999999995
2014-09-04,4.03,4.7
2014-09-05,4.1,4.75
2014-09-08,4.08,4.74
2014-09-09,4.09,4.75
2014-09-10,4.13,4.8
2014-09-11,4.12,4.79
2014-09-12,4.22,4.89
2014-09-15,4.21,4.88
2014-09-16,4.22,4.8999999999999995
2014-09-17,4.22,4.91
2014-09-18,4.22,4.91
2014-09-19,4.16,4.85
2014-09-22,4.1499999999999995,4.84
2014-09-23,4.1,4.8
2014-09-24,4.13,4.84
2014-09-25,4.0600000000000005,4.79
2014-09-26,4.0600000000000005,4.81
2014-09-29,4.02,4.7700000000000005
2014-09-30,4.05,4.8100000000000005
2014-10-01,3.9499999999999997,4.7299999999999995
2014-10-02,3.9899999999999998,4.76
2014-10-03,3.98,4.74
2014-10-06,3.98,4.7299999999999995
2014-10-07,3.9099999999999997,4.66
2014-10-08,3.92,4.67
2014-10-09,3.92,4.68
2014-10-10,3.8899999999999997,4.67
2014-10-13,3.8499999999999996,4.635
2014-10-14,3.81,4.6
2014-10-15,3.78,4.59
2014-10-16,3.84,4.64
2014-10-17,3.8699999999999997,4.66
2014-10-20,3.8899999999999997,4.6499999999999995
2014-10-21,3.92,4.66
2014-10-22,3.9299999999999997,4.67
2014-10-23,3.96,4.71
2014-10-24,3.9699999999999998,4.72
2014-10-27,3.9499999999999997,4.71
2014-10-28,3.96,4.7299999999999995
2014-10-29,3.9299999999999997,4.7
2014-10-30,3.88,4.71
2014-10-31,3.9,4.74
2014-11-03,3.9,4.75
2014-11-04,3.89,4.739999999999999
2014-11-05,3.9,4.75
2014-11-06,3.9299999999999997,4.79
2014-11-07,3.88,4.75
2014-11-10,3.92,4.79
2014-11-11,3.9349999999999996,4.795
2014-11-12,3.9499999999999997,4.8
2014-11-13,3.9699999999999998,4.82
2014-11-14,3.94,4.8
2014-11-17,3.95,4.83
2014-11-18,3.96,4.840000000000001
2014-11-19,3.98,4.869999999999999
2014-11-20,3.97,4.859999999999999
2014-11-21,3.94,4.8
2014-11-24,3.94,4.8
2014-11-25,3.88,4.7299999999999995
2014-11-26,3.86,4.71
2014-11-27,3.855,4.715
2014-11-28,3.83,4.7
2014-12-01,3.86,4.76
2014-12-02,3.93,4.82
2014-12-03,3.92,4.8100000000000005
2014-12-04,3.89,4.78
2014-12-05,3.9,4.79
2014-12-08,3.8200000000000003,4.74
2014-12-09,3.79,4.73
2014-12-10,3.75,4.71
2014-12-11,3.74,4.72
2014-12-12,3.67,4.68
2014-12-15,3.6999999999999997,4.680000000000001
2014-12-16,3.7,4.67
2014-12-17,3.75,4.74
2014-12-18,3.8,4.78
2014-12-19,3.77,4.7299999999999995
2014-12-22,3.73,4.7
2014-12-23,3.83,4.79
2014-12-24,3.81,4.77
2014-12-25,3.8,4.76
2014-12-26,3.79,4.75
2014-12-29,3.75,4.71
2014-12-30,3.73,4.6899999999999995
2014-12-31,3.72,4.68
2015-01-01,3.665,4.624999999999999
2015-01-02,3.67,4.63
2015-01-05,3.5900000000000003,4.5600000000000005
2015-01-06,3.5,4.49
2015-01-07,3.5100000000000002,4.49
2015-01-08,3.5700000000000003,4.57
2015-01-09,3.5300000000000002,4.53
2015-01-12,3.47,4.47
2015-01-13,3.49,4.46
2015-01-14,3.46,4.44
2015-01-15,3.44,4.42
2015-01-16,3.46,4.45
2015-01-19,3.445,4.444999999999999
2015-01-20,3.42,4.43
2015-01-21,3.46,4.46
2015-01-22,3.5100000000000002,4.49
2015-01-23,3.39,4.41
2015-01-26,3.41,4.41
2015-01-27,3.42,4.42
2015-01-28,3.33,4.32
2015-01-29,3.35,4.3500000000000005
2015-01-30,3.29,4.29
2015-02-02,3.29,4.29
2015-02-03,3.42,4.4
2015-02-04,3.4299999999999997,4.41
2015-02-05,3.46,4.43
2015-02-06,3.52,4.5
2015-02-09,3.52,4.49
2015-02-10,3.64,4.54
2015-02-11,3.63,4.53
2015-02-12,3.64,4.53
2015-02-13,3.67,4.57
2015-02-16,3.725,4.62
2015-02-17,3.7800000000000002,4.67
2015-02-18,3.73,4.6000000000000005
2015-02-19,3.77,4.64
2015-02-20,3.7800000000000002,4.63
2015-02-23,3.6999999999999997,4.54
2015-02-24,3.65,4.48
2015-02-25,3.61,4.45
2015-02-26,3.6399999999999997,4.470000000000001
2015-02-27,3.64,4.46
2015-03-02,3.7,4.5600000000000005
2015-03-03,3.73,4.58
2015-03-04,3.73,4.58
2015-03-05,3.71,4.58
2015-03-06,3.81,4.69
2015-03-09,3.7800000000000002,4.66
2015-03-10,3.7,4.59
2015-03-11,3.67,4.5600000000000005
2015-03-12,3.67,4.5600000000000005
2015-03-13,3.6999999999999997,4.6000000000000005
2015-03-16,3.7,4.58
2015-03-17,3.67,4.55
2015-03-18,3.6,4.48
2015-03-19,3.58,4.48
2015-03-20,3.5500000000000003,4.44
2015-03-23,3.54,4.46
2015-03-24,3.5,4.41
2015-03-25,3.52,4.46
2015-03-26,3.61,4.5600000000000005
2015-03-27,3.5300000000000002,4.48
2015-03-30,3.5500000000000003,4.51
2015-03-31,3.52,4.489999999999999
2015-04-01,3.45,4.42
2015-04-02,3.49,4.47
2015-04-03,3.43,4.43
2015-04-06,3.51,4.5
2015-04-07,3.47,4.45
2015-04-08,3.45,4.43
2015-04-09,3.5300000000000002,4.5
2015-04-10,3.5300000000000002,4.49
2015-04-13,3.52,4.4799999999999995
2015-04-14,3.4699999999999998,4.4399999999999995
2015-04-15,3.48,4.45
2015-04-16,3.4699999999999998,4.45
2015-04-17,3.4299999999999997,4.3999999999999995
2015-04-20,3.5,4.45
2015-04-21,3.51,4.46
2015-04-22,3.58,4.52
2015-04-23,3.56,4.5
2015-04-24,3.55,4.49
2015-04-27,3.54,4.4799999999999995
2015-04-28,3.6,4.55
2015-04-29,3.69,4.64
2015-04-30,3.74,4.65
2015-05-01,3.82,4.7299999999999995
2015-05-04,3.86,4.77
2015-05-05,3.9,4.81
2015-05-06,3.98,4.89
2015-05-07,3.92,4.82
2015-05-08,3.9099999999999997,4.81
2015-05-11,4.03,4.9399999999999995
2015-05-12,4.01,4.93
2015-05-13,4.05,4.9799999999999995
2015-05-14,4.04,4.97
2015-05-15,3.9499999999999997,4.86
2015-05-18,4.05,4.96
2015-05-19,4.07,4.98
2015-05-20,4.09,4.99
2015-05-21,4.06,4.94
2015-05-22,4.07,4.95
2015-05-25,4.03,4.915
2015-05-26,3.98,4.87
2015-05-27,3.94,4.8500000000000005
2015-05-28,3.95,4.88
2015-05-29,3.94,4.84
2015-06-01,4.05,4.94
2015-06-02,4.11,5.0200000000000005
2015-06-03,4.1899999999999995,5.1
2015-06-04,4.12,5.03
2015-06-05,4.1899999999999995,5.1
2015-06-08,4.1899999999999995,5.09
2015-06-09,4.2299999999999995,5.1499999999999995
2015-06-10,4.26,5.2
2015-06-11,4.17,5.1
2015-06-12,4.16,5.09
2015-06-15,4.1899999999999995,5.09
2015-06-16,4.1499999999999995,5.06
2015-06-17,4.1499999999999995,5.08
2015-06-18,4.22,5.17
2015-06-19,4.14,5.08
2015-06-22,4.24,5.18
2015-06-23,4.28,5.24
2015-06-24,4.22,5.1899999999999995
2015-06-25,4.2299999999999995,5.2
2015-06-26,4.33,5.3
2015-06-29,4.1899999999999995,5.17
2015-06-30,4.19,5.18
2015-07-01,4.26,5.26
2015-07-02,4.26,5.26
2015-07-03,4.2,5.2
2015-07-06,4.14,5.14
2015-07-07,4.09,5.11
2015-07-08,4.07,5.09
2015-07-09,4.18,5.2
2015-07-10,4.29,5.32
2015-07-13,4.27,5.32
2015-07-14,4.26,5.32
2015-07-15,4.2,5.27
2015-07-16,4.1899999999999995,5.239999999999999
2015-07-17,4.16,5.21
2015-07-20,4.18,5.239999999999999
2015-07-21,4.18,5.22
2015-07-22,4.13,5.18
2015-07-23,4.08,5.13
2015-07-24,4.07,5.14
2015-07-27,4.04,5.13
2015-07-28,4.06,5.17
2015-07-29,4.09,5.1899999999999995
2015-07-30,4.05,5.159999999999999
2015-07-31,4.07,5.14
2015-08-03,3.99,5.08
2015-08-04,4.02,5.109999999999999
2015-08-05,4.08,5.18
2015-08-06,4.06,5.1499999999999995
2015-08-07,3.96,5.09
2015-08-10,4.06,5.17
2015-08-11,3.96,5.090000000000001
2015-08-12,4.0,5.11
2015-08-13,4.04,5.17
2015-08-14,4.03,5.17
2015-08-17,3.9899999999999998,5.130000000000001
2015-08-18,4.04,5.21
2015-08-19,4.0,5.180000000000001
2015-08-20,3.9699999999999998,5.130000000000001
2015-08-21,3.9499999999999997,5.15
2015-08-24,3.94,5.15
2015-08-25,4.08,5.29
2015-08-26,4.17,5.38
2015-08-27,4.14,5.33
2015-08-28,4.12,5.319999999999999
2015-08-31,4.15,5.36
2015-09-01,4.1499999999999995,5.35
2015-09-02,4.159999999999999,5.37
2015-09-03,4.13,5.35
2015-09-04,4.03,5.279999999999999
2015-09-07,4.07,5.319999999999999
2015-09-08,4.11,5.359999999999999
2015-09-09,4.09,5.31
2015-09-10,4.13,5.35
2015-09-11,4.04,5.31
2015-09-14,4.04,5.31
2015-09-15,4.18,5.4399999999999995
2015-09-16,4.18,5.449999999999999
2015-09-17,4.09,5.39
2015-09-18,3.99,5.279999999999999
2015-09-21,4.11,5.39
2015-09-22,4.01,5.29
2015-09-23,4.0,5.31
2015-09-24,3.99,5.29
2015-09-25,4.05,5.36
2015-09-28,3.9899999999999998,5.31
2015-09-29,3.9699999999999998,5.31
2015-09-30,4.0,5.3500000000000005
2015-10-01,3.98,5.36
2015-10-02,3.9499999999999997,5.33
2015-10-05,4.04,5.3999999999999995
2015-10-06,4.0,5.37
2015-10-07,3.98,5.35
2015-10-08,4.04,5.3999999999999995
2015-10-09,3.9899999999999998,5.38
2015-10-12,3.96,5.36
2015-10-13,3.9299999999999997,5.34
2015-10-14,3.9,5.3
2015-10-15,3.9299999999999997,5.33
2015-10-16,3.92,5.32
2015-10-19,3.94,5.34
2015-10-20,3.9499999999999997,5.37
2015-10-21,3.9,5.32
2015-10-22,3.89,5.3
2015-10-23,3.93,5.32
2015-10-26,3.9,5.29
2015-10-27,3.89,5.3
2015-10-28,3.91,5.3
2015-10-29,4.04,5.4
2015-10-30,3.98,5.3500000000000005
2015-11-02,4.01,5.38
2015-11-03,4.06,5.42
2015-11-04,4.05,5.41
2015-11-05,4.05,5.44
2015-11-06,4.1,5.51
2015-11-09,4.12,5.51
2015-11-10,4.11,5.5
2015-11-11,4.11,5.505
2015-11-12,4.11,5.51
2015-11-13,4.09,5.48
2015-11-16,4.11,5.51
2015-11-17,4.08,5.4799999999999995
2015-11-18,4.08,5.48
2015-11-19,4.04,5.44
2015-11-20,4.04,5.46
2015-11-23,4.01,5.44
2015-11-24,4.01,5.44
2015-11-25,4.0,5.44
2015-11-26,4.0,5.44
2015-11-27,4.0,5.44
2015-11-30,3.99,5.41
2015-12-01,3.92,5.36
2015-12-02,3.8899999999999997,5.35
2015-12-03,4.0600000000000005,5.51
2015-12-04,3.9899999999999998,5.43
2015-12-07,3.9499999999999997,5.38
2015-12-08,3.9499999999999997,5.43
2015-12-09,3.96,5.3999999999999995
2015-12-10,3.96,5.43
2015-12-11,3.91,5.37
2015-12-14,4.01,5.46
2015-12-15,4.0,5.49
2015-12-16,4.01,5.510000000000001
2015-12-17,3.94,5.45
2015-12-18,3.91,5.44
2015-12-21,3.9299999999999997,5.470000000000001
2015-12-22,3.9699999999999998,5.5
2015-12-23,3.9899999999999998,5.53
2015-12-24,3.96,5.470000000000001
2015-12-25,3.945,5.46
2015-12-28,3.9299999999999997,5.45
2015-12-29,4.04,5.54
2015-12-30,4.03,5.54
2015-12-31,4.04,5.5
2016-01-01,3.955,5.41
2016-01-04,4.03,5.48
2016-01-05,4.0200000000000005,5.5
2016-01-06,3.94,5.44
2016-01-07,3.9499999999999997,5.44
2016-01-08,3.9499999999999997,5.44
2016-01-11,3.9899999999999998,5.470000000000001
2016-01-12,3.92,5.41
2016-01-13,3.8899999999999997,5.36
2016-01-14,3.96,5.46
2016-01-15,3.9899999999999998,5.41
2016-01-18,3.9949999999999997,5.41
2016-01-19,4.0,5.41
2016-01-20,4.05,5.41
2016-01-21,4.06,5.47
2016-01-22,4.0200000000000005,5.49
2016-01-25,4.04,5.47
2016-01-26,4.03,5.47
2016-01-27,4.07,5.4799999999999995
2016-01-28,4.07,5.4799999999999995
2016-01-29,4.05,5.42
2016-02-01,4.08,5.46
2016-02-02,4.01,5.36
2016-02-03,4.0600000000000005,5.3999999999999995
2016-02-04,4.0,5.3999999999999995
2016-02-05,3.98,5.38
2016-02-08,3.87,5.28
